customer_id,name,city,county,date,year,month,gallons,is_active,geo_town
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2019-07-27,2019,2019-07,135,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2019-06-29,2019,2019-06,130,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2019-05-29,2019,2019-05,100,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2019-05-08,2019,2019-05,125,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2019-04-11,2019,2019-04,110,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2019-03-14,2019,2019-03,100,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2019-02-19,2019,2019-02,125,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2019-01-25,2019,2019-01,125,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2018-12-18,2018,2018-12,115,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2018-12-04,2018,2018-12,130,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2018-11-08,2018,2018-11,175,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2018-10-16,2018,2018-10,200,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2018-09-20,2018,2018-09,130,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2018-09-13,2018,2018-09,100,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2018-08-20,2018,2018-08,185,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2018-07-24,2018,2018-07,140,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2018-06-12,2018,2018-06,175,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2018-05-15,2018,2018-05,140,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2018-04-18,2018,2018-04,125,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2018-04-02,2018,2018-04,175,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2018-03-07,2018,2018-03,200,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2018-01-13,2018,2018-01,180,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2017-12-07,2017,2017-12,85,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2017-11-16,2017,2017-11,85,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2017-10-24,2017,2017-10,110,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2017-09-28,2017,2017-09,70,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2017-09-02,2017,2017-09,135,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2017-08-05,2017,2017-08,50,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2017-07-08,2017,2017-07,190,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2017-04-29,2017,2017-04,130,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2017-03-11,2017,2017-03,175,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2016-12-14,2016,2016-12,170,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2016-08-20,2016,2016-08,120,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2016-07-02,2016,2016-07,125,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2016-04-30,2016,2016-04,145,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2016-02-06,2016,2016-02,100,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2015-11-02,2015,2015-11,50,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2015-09-02,2015,2015-09,40,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2015-07-17,2015,2015-07,60,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2015-05-20,2015,2015-05,50,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2015-04-09,2015,2015-04,75,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2015-02-20,2015,2015-02,60,True,Barre City
115,Cornerstone Pub & Kitchen-pass 2720,Barre,Washington,2015-01-16,2015,2015-01,45,True,Barre City
1387,Foxys Barre,Barre,Washington,2026-04-10,2026,2026-04,35,True,Barre City
1387,Foxys Barre,Barre,Washington,2025-06-06,2025,2025-06,20,True,Barre City
1387,Foxys Barre,Barre,Washington,2025-04-17,2025,2025-04,35,True,Barre City
1387,Foxys Barre,Barre,Washington,2025-03-10,2025,2025-03,30,True,Barre City
1387,Foxys Barre,Barre,Washington,2025-02-18,2025,2025-02,20,True,Barre City
1387,Foxys Barre,Barre,Washington,2024-12-31,2024,2024-12,15,True,Barre City
1363,GE-South Barre Gas Station,Barre,Washington,2026-06-25,2026,2026-06,40,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2026-05-08,2026,2026-05,55,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2026-03-10,2026,2026-03,35,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2026-02-03,2026,2026-02,35,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2025-12-09,2025,2025-12,15,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2025-11-03,2025,2025-11,20,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2025-08-27,2025,2025-08,30,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2025-07-22,2025,2025-07,35,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2025-06-10,2025,2025-06,25,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2025-05-12,2025,2025-05,25,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2025-04-16,2025,2025-04,20,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2025-03-14,2025,2025-03,55,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2025-01-29,2025,2025-01,40,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2024-11-05,2024,2024-11,25,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2024-09-24,2024,2024-09,20,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2024-09-05,2024,2024-09,60,True,Barre Town
1363,GE-South Barre Gas Station,Barre,Washington,2024-08-01,2024,2024-08,200,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2026-07-31,2026,2026-07,65,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2026-06-25,2026,2026-06,85,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2026-05-22,2026,2026-05,80,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2026-04-07,2026,2026-04,80,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2026-01-14,2026,2026-01,65,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2025-10-02,2025,2025-10,40,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2025-06-30,2025,2025-06,35,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2025-03-28,2025,2025-03,40,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2024-12-31,2024,2024-12,50,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2024-09-30,2024,2024-09,40,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2024-06-17,2024,2024-06,55,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2024-02-27,2024,2024-02,60,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2023-11-27,2023,2023-11,40,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2023-08-30,2023,2023-08,65,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2023-04-24,2023,2023-04,50,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2023-01-19,2023,2023-01,30,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2022-11-10,2022,2022-11,40,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2022-08-23,2022,2022-08,40,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2022-05-06,2022,2022-05,60,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2022-01-09,2022,2022-01,30,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2021-10-11,2021,2021-10,30,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2021-08-09,2021,2021-08,65,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2021-03-20,2021,2021-03,65,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2020-11-02,2020,2020-11,25,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2020-09-09,2020,2020-09,50,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2020-04-14,2020,2020-04,40,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2019-07-14,2019,2019-07,50,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2017-09-28,2017,2017-09,20,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2016-10-17,2016,2016-10,12,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2016-08-20,2016,2016-08,25,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2016-04-16,2016,2016-04,25,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2015-09-02,2015,2015-09,25,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2015-06-26,2015,2015-06,25,True,Barre Town
111,Gunner Brook (Brookside Mkt),Barre,Washington,2015-04-20,2015,2015-04,40,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2026-06-25,2026,2026-06,32,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2026-05-08,2026,2026-05,32,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2026-03-10,2026,2026-03,128,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2026-01-14,2026,2026-01,40,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2025-11-24,2025,2025-11,116,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2025-09-15,2025,2025-09,77,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2025-06-02,2025,2025-06,102,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2025-03-14,2025,2025-03,121,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2024-12-31,2024,2024-12,103,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2024-11-05,2024,2024-11,70,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2024-09-24,2024,2024-09,65,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2024-08-07,2024,2024-08,75,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2024-06-17,2024,2024-06,112,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2024-04-11,2024,2024-04,98,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2024-02-13,2024,2024-02,108,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2023-12-14,2023,2023-12,87,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2023-10-25,2023,2023-10,82,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2023-08-30,2023,2023-08,43,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2023-07-27,2023,2023-07,45,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2023-06-28,2023,2023-06,44,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2023-06-12,2023,2023-06,42,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2023-05-16,2023,2023-05,21,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2023-05-03,2023,2023-05,67,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2023-04-06,2023,2023-04,60,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2023-02-28,2023,2023-02,40,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2023-02-14,2023,2023-02,66,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2023-01-15,2023,2023-01,44,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2022-12-21,2022,2022-12,144,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2022-11-20,2022,2022-11,106,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2022-10-28,2022,2022-10,85,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2022-10-12,2022,2022-10,153,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2022-09-19,2022,2022-09,63,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2022-09-06,2022,2022-09,60,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2022-08-23,2022,2022-08,114,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2022-07-26,2022,2022-07,85,True,Barre Town
1128,Hannaford-South Barre,Barre,Washington,2022-06-29,2022,2022-06,110,True,Barre Town
117,Ladder 1-Barre,Barre,Washington,2026-07-20,2026,2026-07,40,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2026-06-25,2026,2026-06,40,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2026-05-29,2026,2026-05,40,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2026-05-08,2026,2026-05,45,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2026-04-17,2026,2026-04,55,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2026-03-20,2026,2026-03,55,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2026-02-12,2026,2026-02,35,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2026-01-28,2026,2026-01,15,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2026-01-14,2026,2026-01,20,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-12-26,2025,2025-12,35,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-12-09,2025,2025-12,25,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-11-24,2025,2025-11,35,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-10-30,2025,2025-10,30,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-10-10,2025,2025-10,30,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-09-23,2025,2025-09,10,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-09-15,2025,2025-09,25,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-09-02,2025,2025-09,10,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-08-27,2025,2025-08,80,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-08-13,2025,2025-08,35,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-07-16,2025,2025-07,35,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-06-30,2025,2025-06,35,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-06-10,2025,2025-06,75,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-05-23,2025,2025-05,20,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-05-08,2025,2025-05,10,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-04-30,2025,2025-04,40,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-04-07,2025,2025-04,45,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-03-14,2025,2025-03,35,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-02-18,2025,2025-02,25,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2025-01-29,2025,2025-01,35,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2024-12-31,2024,2024-12,45,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2024-12-07,2024,2024-12,60,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2024-11-05,2024,2024-11,35,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2024-10-11,2024,2024-10,30,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2024-09-26,2024,2024-09,45,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2024-09-02,2024,2024-09,40,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2024-08-07,2024,2024-08,35,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2024-07-17,2024,2024-07,35,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2024-06-25,2024,2024-06,65,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2024-05-30,2024,2024-05,40,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2024-05-06,2024,2024-05,50,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2024-04-11,2024,2024-04,40,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2024-03-14,2024,2024-03,45,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2024-02-23,2024,2024-02,40,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2024-01-25,2024,2024-01,40,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2023-12-20,2023,2023-12,35,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2023-11-27,2023,2023-11,30,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2023-10-30,2023,2023-10,60,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2023-09-29,2023,2023-09,60,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2023-08-24,2023,2023-08,55,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2023-07-27,2023,2023-07,45,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2023-06-28,2023,2023-06,20,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2023-06-12,2023,2023-06,65,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2023-05-03,2023,2023-05,50,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2023-04-03,2023,2023-04,60,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2023-02-28,2023,2023-02,15,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2023-02-14,2023,2023-02,45,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2023-01-19,2023,2023-01,30,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2022-12-28,2022,2022-12,40,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2022-11-28,2022,2022-11,30,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2022-10-28,2022,2022-10,50,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2022-09-28,2022,2022-09,30,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2022-09-06,2022,2022-09,60,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2022-08-12,2022,2022-08,20,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2022-08-02,2022,2022-08,50,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2022-07-05,2022,2022-07,60,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2022-06-01,2022,2022-06,50,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2022-05-06,2022,2022-05,60,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2022-03-22,2022,2022-03,60,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2022-02-18,2022,2022-02,85,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2021-12-30,2021,2021-12,65,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2021-11-15,2021,2021-11,25,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2021-10-26,2021,2021-10,30,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2021-10-11,2021,2021-10,50,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2021-09-13,2021,2021-09,75,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2021-08-09,2021,2021-08,50,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2021-07-13,2021,2021-07,35,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2021-06-27,2021,2021-06,40,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2021-05-18,2021,2021-05,75,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2021-03-23,2021,2021-03,30,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2021-03-10,2021,2021-03,125,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2020-12-07,2020,2020-12,30,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2020-11-12,2020,2020-11,30,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2020-09-09,2020,2020-09,75,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2020-04-01,2020,2020-04,100,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2020-02-19,2020,2020-02,75,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2019-12-19,2019,2019-12,50,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2019-11-14,2019,2019-11,50,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2019-10-23,2019,2019-10,75,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2019-09-11,2019,2019-09,100,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2019-07-30,2019,2019-07,40,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2019-07-14,2019,2019-07,25,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2019-06-14,2019,2019-06,75,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2019-05-08,2019,2019-05,40,True,Barre City
117,Ladder 1-Barre,Barre,Washington,2019-04-11,2019,2019-04,70,True,Barre City
